countrycode,region,year,gini
GEO,europe,2006,39.7
GEO,europe,2007,40.6
GEO,europe,2008,40.6
GEO,europe,2009,41.7
GEO,europe,2010,42.1
GEO,europe,2011,41.6
GEO,europe,2012,41.3
GEO,europe,2013,40
GEO,europe,2014,40.1
GEO,europe,2015,38.5
GHA,sub_africa,1990,38.4
GHA,sub_africa,1991,38.4
GHA,sub_africa,1992,39.25
GHA,sub_africa,1993,39.25
GHA,sub_africa,1994,39.25
GHA,sub_africa,1995,39.25
GHA,sub_africa,1996,39.25
GHA,sub_africa,1997,39.25
GHA,sub_africa,1998,40.1
GHA,sub_africa,1999,41.45
GHA,sub_africa,2000,41.45
GHA,sub_africa,2001,41.45
GHA,sub_africa,2002,41.45
GHA,sub_africa,2003,41.45
GHA,sub_africa,2004,41.45
GHA,sub_africa,2005,42.8
GHA,sub_africa,2006,42.5
GHA,sub_africa,2007,42.5
GHA,sub_africa,2008,42.5
GHA,sub_africa,2009,42.5
GHA,sub_africa,2010,42.5
GHA,sub_africa,2011,42.5
GHA,sub_africa,2012,42.2
GHA,sub_africa,2013,42.2
GHA,sub_africa,2014,42.2
GHA,sub_africa,2015,42.2
GIN,sub_africa,1990,46.8
GIN,sub_africa,1991,46.8
GIN,sub_africa,1992,46.45
GIN,sub_africa,1993,46.275
GIN,sub_africa,1994,46.1
GIN,sub_africa,1995,44.55
GIN,sub_africa,1996,44.55
GIN,sub_africa,1997,44.55
GIN,sub_africa,1998,44.55
GIN,sub_africa,1999,44.55
GIN,sub_africa,2000,44.55
GIN,sub_africa,2001,44.55
GIN,sub_africa,2002,43
GIN,sub_africa,2003,41.2
GIN,sub_africa,2004,41.2
GIN,sub_africa,2005,41.2
GIN,sub_africa,2006,41.2
GIN,sub_africa,2007,39.4
GIN,sub_africa,2008,36.55
GIN,sub_africa,2009,36.55
GIN,sub_africa,2010,36.55
GIN,sub_africa,2011,36.55
GIN,sub_africa,2012,33.7
GIN,sub_africa,2013,33.7
GIN,sub_africa,2014,33.7
GIN,sub_africa,2015,33.7
GRC,europe,1990,33.6
GRC,europe,1991,33.6
GRC,europe,1992,33.6
GRC,europe,1993,33.6
GRC,europe,1994,33.6
GRC,europe,1995,33.6
GRC,europe,1996,33.6
GRC,europe,1997,33.6
GRC,europe,1998,33.6
GRC,europe,1999,33.6
GRC,europe,2000,33.6
GRC,europe,2001,33.6
GRC,europe,2002,33.6
GRC,europe,2003,33.6
GRC,europe,2004,33.6
GRC,europe,2005,34.6
GRC,europe,2006,35.1
GRC,europe,2007,34
GRC,europe,2008,33.6
GRC,europe,2009,33.6
GRC,europe,2010,34.1
GRC,europe,2011,34.8
GRC,europe,2012,36.3
GRC,europe,2013,36.1
GRC,europe,2014,35.8
GRC,europe,2015,35.8
GTM,america,1990,54.8
GTM,america,1991,54.8
GTM,america,1992,54.8
GTM,america,1993,54.8
GTM,america,1994,54.8
GTM,america,1995,54.8
GTM,america,1996,54.8
GTM,america,1997,54.8
GTM,america,1998,54.8
GTM,america,1999,54.8
GTM,america,2000,54.8
GTM,america,2001,54.85
GTM,america,2002,54.85
GTM,america,2003,54.85
GTM,america,2004,54.85
GTM,america,2005,54.85
GTM,america,2006,54.9
GTM,america,2007,53.6
GTM,america,2008,53.6
GTM,america,2009,53.6
GTM,america,2010,53.6
GTM,america,2011,52.3
GTM,america,2012,50.5
GTM,america,2013,50.5
GTM,america,2014,48.7
GTM,america,2015,48.7
HND,america,1990,57.4
HND,america,1991,51.8
HND,america,1992,51.8
HND,america,1993,53.5
HND,america,1994,55
HND,america,1995,55.5
HND,america,1996,55.7
HND,america,1997,52.7
HND,america,1998,57.4
HND,america,1999,55.3
HND,america,2000,54.7
HND,america,2001,54.1
HND,america,2002,58.8
HND,america,2003,58.7
HND,america,2004,58.4
HND,america,2005,59.5
HND,america,2006,57.4
HND,america,2007,56.2
HND,america,2008,55.7
HND,america,2009,51.6
HND,america,2010,53.4
HND,america,2011,57.4
HND,america,2012,57.4
HND,america,2013,53.7
HND,america,2014,51
HND,america,2015,50.1
HRV,europe,1990,32.6
HRV,europe,1991,32.6
HRV,europe,1992,32.6
HRV,europe,1993,32.6
HRV,europe,1994,32.6
HRV,europe,1995,32.6
HRV,europe,1996,32.6
HRV,europe,1997,32.6
HRV,europe,1998,32.6
HRV,europe,1999,32.6
HRV,europe,2000,32.6
HRV,europe,2001,32.6
HRV,europe,2002,32.6
HRV,europe,2003,32.6
HRV,europe,2004,32.6
HRV,europe,2005,32.6
HRV,europe,2006,32.6
HRV,europe,2007,32.6
HRV,europe,2008,32.6
HRV,europe,2009,32.6
HRV,europe,2010,32.4
HRV,europe,2011,32.3
HRV,europe,2012,32.5
HRV,europe,2013,32
HRV,europe,2014,32.2
HRV,europe,2015,27.9
HUN,europe,1990,27.9
HUN,europe,1991,27.9
HUN,europe,1992,27.9
HUN,europe,1993,27.9
HUN,europe,1994,28.9
HUN,europe,1995,28.9
HUN,europe,1996,28.9
HUN,europe,1997,28.9
HUN,europe,1998,28.9
HUN,europe,1999,28.9
HUN,europe,2000,28.9
HUN,europe,2001,28.9
HUN,europe,2002,28.9
HUN,europe,2003,28.9
HUN,europe,2004,29.9
HUN,europe,2005,34.7
HUN,europe,2006,28.3
HUN,europe,2007,27.9
HUN,europe,2008,27.5
HUN,europe,2009,27
HUN,europe,2010,29.4
HUN,europe,2011,28.9
HUN,europe,2012,30.5
HUN,europe,2013,31.5
HUN,europe,2014,30.9
HUN,europe,2015,32.25
IRL,europe,1990,32.25
IRL,europe,1991,32.25
IRL,europe,1992,32.25
IRL,europe,1993,32.25
IRL,europe,1994,32.25
IRL,europe,1995,32.25
IRL,europe,1996,32.25
IRL,europe,1997,32.25
IRL,europe,1998,32.25
IRL,europe,1999,32.25
IRL,europe,2000,32.25
IRL,europe,2001,32.25
IRL,europe,2002,32.25
IRL,europe,2003,32.25
IRL,europe,2004,33.6
IRL,europe,2005,33.8
IRL,europe,2006,32.7
IRL,europe,2007,32
IRL,europe,2008,30.9
IRL,europe,2009,32.7
IRL,europe,2010,32.3
IRL,europe,2011,32.3
IRL,europe,2012,32.5
IRL,europe,2013,33.4
IRL,europe,2014,31.9
IRL,europe,2015,31.9
IRN,middle_east,1990,43.6
IRN,middle_east,1991,43.3
IRN,middle_east,1992,43.3
IRN,middle_east,1993,43.3
IRN,middle_east,1994,43
IRN,middle_east,1995,43.55
IRN,middle_east,1996,43.55
IRN,middle_east,1997,43.55
IRN,middle_east,1998,44.1
IRN,middle_east,1999,43.85
IRN,middle_east,2000,43.85
IRN,middle_east,2001,43.85
IRN,middle_east,2002,43.85
IRN,middle_east,2003,43.85
IRN,middle_east,2004,43.85
IRN,middle_east,2005,43.6
IRN,middle_east,2006,44.8
IRN,middle_east,2007,43.4
IRN,middle_east,2008,43.4
IRN,middle_east,2009,42
IRN,middle_east,2010,39.7
IRN,middle_east,2011,39.7
IRN,middle_east,2012,39.7
IRN,middle_east,2013,37.4
IRN,middle_east,2014,38.8
IRN,middle_east,2015,38.8
ISL,europe,1990,28
ISL,europe,1991,28
ISL,europe,1992,28
ISL,europe,1993,28
ISL,europe,1994,28
ISL,europe,1995,28
ISL,europe,1996,28
ISL,europe,1997,28
ISL,europe,1998,28
ISL,europe,1999,28
ISL,europe,2000,28
ISL,europe,2001,28
ISL,europe,2002,28
ISL,europe,2003,28
ISL,europe,2004,28
ISL,europe,2005,29
ISL,europe,2006,30.3
ISL,europe,2007,29.5
ISL,europe,2008,31.8
ISL,europe,2009,28.7
ISL,europe,2010,26.2
ISL,europe,2011,26.8
ISL,europe,2012,26.8
ISL,europe,2013,25.4
ISL,europe,2014,25.6
ISL,europe,2015,25.6
ISR,middle_east,1990,35.5
ISR,middle_east,1991,35.5
ISR,middle_east,1992,35.5
ISR,middle_east,1993,36.8
ISR,middle_east,1994,36.8
ISR,middle_east,1995,36.8
ISR,middle_east,1996,36.8
ISR,middle_east,1997,38.1
ISR,middle_east,1998,38.5
ISR,middle_east,1999,38.5
ISR,middle_east,2000,38.5
ISR,middle_east,2001,38.9
ISR,middle_east,2002,40.3
ISR,middle_east,2003,40.3
ISR,middle_east,2004,40.3
ISR,middle_east,2005,41.7
ISR,middle_east,2006,41.35
ISR,middle_east,2007,41
ISR,middle_east,2008,41.75
ISR,middle_east,2009,41.75
ISR,middle_east,2010,42.5
ISR,middle_east,2011,41.75
ISR,middle_east,2012,41.4
ISR,middle_east,2013,41.4
ISR,middle_east,2014,41.4
ISR,middle_east,2015,41.4
ITA,europe,1990,34.3
ITA,europe,1991,34.3
ITA,europe,1992,34.3
ITA,europe,1993,34.3
ITA,europe,1994,34.3
ITA,europe,1995,34.3
ITA,europe,1996,34.3
ITA,europe,1997,34.3
ITA,europe,1998,34.3
ITA,europe,1999,34.3
ITA,europe,2000,34.3
ITA,europe,2001,34.3
ITA,europe,2002,34.3
ITA,europe,2003,34.3
ITA,europe,2004,34.3
ITA,europe,2005,33.8
ITA,europe,2006,34
ITA,europe,2007,32.9
ITA,europe,2008,33.6
ITA,europe,2009,33.5
ITA,europe,2010,34.3
ITA,europe,2011,34.5
ITA,europe,2012,34.9
ITA,europe,2013,34.9
ITA,europe,2014,34.7
ITA,europe,2015,34.7
JAM,america,1990,41.1
JAM,america,1991,38.4
JAM,america,1992,38.4
JAM,america,1993,35.7
JAM,america,1994,38.05
JAM,america,1995,38.05
JAM,america,1996,40.4
JAM,america,1997,42.25
JAM,america,1998,42.25
JAM,america,1999,44.1
JAM,america,2000,46.2
JAM,america,2001,46.2
JAM,america,2002,48.3
JAM,america,2003,46.9
JAM,america,2004,45.5
JAM,america,2005,45.5
JAM,america,2006,45.5
JAM,america,2007,45.5
JAM,america,2008,45.5
JAM,america,2009,45.5
JAM,america,2010,45.5
JAM,america,2011,45.5
JAM,america,2012,45.5
JAM,america,2013,45.5
JAM,america,2014,45.5
JAM,america,2015,45.5
JOR,europe,1990,43.4
JOR,europe,1991,43.4
JOR,europe,1992,43.4
JOR,europe,1993,40.1
JOR,europe,1994,40.1
JOR,europe,1995,40.1
JOR,europe,1996,40.1
JOR,europe,1997,36.4
JOR,europe,1998,36.7
JOR,europe,1999,36.7
JOR,europe,2000,36.7
JOR,europe,2001,36.7
JOR,europe,2002,37
JOR,europe,2003,35.25
JOR,europe,2004,35.25
JOR,europe,2005,35.25
JOR,europe,2006,33.9
JOR,europe,2007,33.25
JOR,europe,2008,32.6
JOR,europe,2009,33.15
JOR,europe,2010,33.7
JOR,europe,2011,33.7
JOR,europe,2012,33.7
JOR,europe,2013,33.7
JOR,europe,2014,33.7
JOR,europe,2015,33.7
KAZ,asia_pacific,1990,35.4
KAZ,asia_pacific,1991,35.4
KAZ,asia_pacific,1992,35.4
KAZ,asia_pacific,1993,35.4
KAZ,asia_pacific,1994,35.4
KAZ,asia_pacific,1995,35.4
KAZ,asia_pacific,1996,35.4
KAZ,asia_pacific,1997,35.4
KAZ,asia_pacific,1998,35.4
KAZ,asia_pacific,1999,35.4
KAZ,asia_pacific,2000,35.4
KAZ,asia_pacific,2001,35.4
KAZ,asia_pacific,2002,34
KAZ,asia_pacific,2003,33
KAZ,asia_pacific,2004,31.4
KAZ,asia_pacific,2005,29.6
KAZ,asia_pacific,2006,30
KAZ,asia_pacific,2007,28.5
KAZ,asia_pacific,2008,29.1
KAZ,asia_pacific,2009,28.8
KAZ,asia_pacific,2010,28.6
KAZ,asia_pacific,2011,27.4
KAZ,asia_pacific,2012,27.5
KAZ,asia_pacific,2013,26.3
KAZ,asia_pacific,2014,26.5
KAZ,asia_pacific,2015,26.5
KGZ,asia_pacific,1990,53.7
KGZ,asia_pacific,1991,53.7
KGZ,asia_pacific,1992,53.7
KGZ,asia_pacific,1993,53.7
KGZ,asia_pacific,1994,50.05
KGZ,asia_pacific,1995,50.05
KGZ,asia_pacific,1996,50.05
KGZ,asia_pacific,1997,50.05
KGZ,asia_pacific,1998,46.4
KGZ,asia_pacific,1999,38.7
KGZ,asia_pacific,2000,31
KGZ,asia_pacific,2001,30.2
KGZ,asia_pacific,2002,30.3
KGZ,asia_pacific,2003,28.7
KGZ,asia_pacific,2004,34.8
KGZ,asia_pacific,2005,32.6
KGZ,asia_pacific,2006,37.4
KGZ,asia_pacific,2007,33.9
KGZ,asia_pacific,2008,31.5
KGZ,asia_pacific,2009,29.9
KGZ,asia_pacific,2010,30.1
KGZ,asia_pacific,2011,27.8
KGZ,asia_pacific,2012,27.4
KGZ,asia_pacific,2013,28.8
KGZ,asia_pacific,2014,26.8
KGZ,asia_pacific,2015,29
LAO,asia_pacific,1990,34.3
LAO,asia_pacific,1991,34.3
LAO,asia_pacific,1992,34.3
LAO,asia_pacific,1993,34.6
LAO,asia_pacific,1994,34.6
LAO,asia_pacific,1995,34.6
LAO,asia_pacific,1996,34.6
LAO,asia_pacific,1997,34.9
LAO,asia_pacific,1998,33.75
LAO,asia_pacific,1999,33.75
LAO,asia_pacific,2000,33.75
LAO,asia_pacific,2001,33.75
LAO,asia_pacific,2002,32.6
LAO,asia_pacific,2003,34
LAO,asia_pacific,2004,34
LAO,asia_pacific,2005,34
LAO,asia_pacific,2006,34
LAO,asia_pacific,2007,35.4
LAO,asia_pacific,2008,35.9
LAO,asia_pacific,2009,35.9
LAO,asia_pacific,2010,35.9
LAO,asia_pacific,2011,35.9
LAO,asia_pacific,2012,36.4
LAO,asia_pacific,2013,36.4
LAO,asia_pacific,2014,36.4
LAO,asia_pacific,2015,36.4
LKA,asia_pacific,1990,32.5
LKA,asia_pacific,1991,33.95
LKA,asia_pacific,1992,33.95
LKA,asia_pacific,1993,33.95
LKA,asia_pacific,1994,33.95
LKA,asia_pacific,1995,35.4
LKA,asia_pacific,1996,38.2
LKA,asia_pacific,1997,38.2
LKA,asia_pacific,1998,38.2
LKA,asia_pacific,1999,38.2
LKA,asia_pacific,2000,38.2
LKA,asia_pacific,2001,38.2
LKA,asia_pacific,2002,41
LKA,asia_pacific,2003,40.65
LKA,asia_pacific,2004,40.65
LKA,asia_pacific,2005,40.65
LKA,asia_pacific,2006,40.3
LKA,asia_pacific,2007,38.35
LKA,asia_pacific,2008,38.35
LKA,asia_pacific,2009,36.4
LKA,asia_pacific,2010,37.8
LKA,asia_pacific,2011,37.8
LKA,asia_pacific,2012,39.2
LKA,asia_pacific,2013,39.2
LKA,asia_pacific,2014,39.2
LKA,asia_pacific,2015,39.2
LTU,europe,1990,33.6
LTU,europe,1991,33.6
LTU,europe,1992,33.6
LTU,europe,1993,33.6
LTU,europe,1994,35.3
LTU,europe,1995,35.3
LTU,europe,1996,35.3
LTU,europe,1997,35.3
LTU,europe,1998,35.3
LTU,europe,1999,35.3
LTU,europe,2000,35.3
LTU,europe,2001,35.3
LTU,europe,2002,35.3
LTU,europe,2003,35.3
LTU,europe,2004,37
LTU,europe,2005,35.3
LTU,europe,2006,34.4
LTU,europe,2007,34.6
LTU,europe,2008,35.7
LTU,europe,2009,37.2
LTU,europe,2010,33.6
LTU,europe,2011,32.5
LTU,europe,2012,35.1
LTU,europe,2013,35.3
LTU,europe,2014,37.7
LTU,europe,2015,30.2
LUX,europe,1990,30.2
LUX,europe,1991,30.2
LUX,europe,1992,30.2
LUX,europe,1993,30.2
LUX,europe,1994,30.2
LUX,europe,1995,30.2
LUX,europe,1996,30.2
LUX,europe,1997,30.2
LUX,europe,1998,30.2
LUX,europe,1999,30.2
LUX,europe,2000,30.2
LUX,europe,2001,30.2
LUX,europe,2002,30.2
LUX,europe,2003,30.2
LUX,europe,2004,30.2
LUX,europe,2005,30.8
LUX,europe,2006,31
LUX,europe,2007,31.1
LUX,europe,2008,32.6
LUX,europe,2009,31.2
LUX,europe,2010,30.5
LUX,europe,2011,32
LUX,europe,2012,34.3
LUX,europe,2013,32
LUX,europe,2014,31.2
LUX,europe,2015,31.2
LVA,europe,1990,27
LVA,europe,1991,27
LVA,europe,1992,27
LVA,europe,1993,27
LVA,europe,1994,29.5
LVA,europe,1995,31
LVA,europe,1996,31.6
LVA,europe,1997,34
LVA,europe,1998,34
LVA,europe,1999,34
LVA,europe,2000,34
LVA,europe,2001,34
LVA,europe,2002,34
LVA,europe,2003,34
LVA,europe,2004,36.4
LVA,europe,2005,39
LVA,europe,2006,35.5
LVA,europe,2007,37.5
LVA,europe,2008,37.2
LVA,europe,2009,36
LVA,europe,2010,35
LVA,europe,2011,35.8
LVA,europe,2012,35.2
LVA,europe,2013,35.5
LVA,europe,2014,35.1
LVA,europe,2015,35.1
MAR,middle_east,1990,39.2
MAR,middle_east,1991,39.35
MAR,middle_east,1992,39.35
MAR,middle_east,1993,39.35
MAR,middle_east,1994,39.35
MAR,middle_east,1995,39.35
MAR,middle_east,1996,39.35
MAR,middle_east,1997,39.35
MAR,middle_east,1998,39.5
MAR,middle_east,1999,40.05
MAR,middle_east,2000,40.6
MAR,middle_east,2001,40.65
MAR,middle_east,2002,40.65
MAR,middle_east,2003,40.65
MAR,middle_east,2004,40.65
MAR,middle_east,2005,40.65
MAR,middle_east,2006,40.7
MAR,middle_east,2007,40.7
MAR,middle_east,2008,40.7
MAR,middle_east,2009,40.7
MAR,middle_east,2010,40.7
MAR,middle_east,2011,40.7
MAR,middle_east,2012,40.7
MAR,middle_east,2013,40.7
MAR,middle_east,2014,40.7
MAR,middle_east,2015,40.7
MDA,europe,1990,36.9
MDA,europe,1991,36.9
MDA,europe,1992,36.9
MDA,europe,1993,36.9
MDA,europe,1994,36.9
MDA,europe,1995,36.9
MDA,europe,1996,36.9
MDA,europe,1997,36.9
MDA,europe,1998,39.5
MDA,europe,1999,42.6
MDA,europe,2000,36.4
MDA,europe,2001,38
MDA,europe,2002,35.8
MDA,europe,2003,34.9
MDA,europe,2004,35
MDA,europe,2005,36.3
MDA,europe,2006,35.4
MDA,europe,2007,34.4
MDA,europe,2008,34.7
MDA,europe,2009,32.9
MDA,europe,2010,32
MDA,europe,2011,30.6
MDA,europe,2012,29.2
MDA,europe,2013,28.5
MDA,europe,2014,26.8
MDA,europe,2015,27
MDG,sub_africa,1990,45.3
MDG,sub_africa,1991,45.3
MDG,sub_africa,1992,45.3
MDG,sub_africa,1993,45.3
MDG,sub_africa,1994,42.4
MDG,sub_africa,1995,42.4
MDG,sub_africa,1996,42.4
MDG,sub_africa,1997,39.5
MDG,sub_africa,1998,39.05
MDG,sub_africa,1999,38.6
MDG,sub_africa,2000,43
MDG,sub_africa,2001,47.4
MDG,sub_africa,2002,43.65
MDG,sub_africa,2003,43.65
MDG,sub_africa,2004,43.65
MDG,sub_africa,2005,39.9
MDG,sub_africa,2006,41.15
MDG,sub_africa,2007,41.15
MDG,sub_africa,2008,41.15
MDG,sub_africa,2009,41.15
MDG,sub_africa,2010,42.4
MDG,sub_africa,2011,42.55
MDG,sub_africa,2012,42.7
MDG,sub_africa,2013,42.7
MDG,sub_africa,2014,42.7
MDG,sub_africa,2015,42.7
MEX,america,1990,51
MEX,america,1991,51
MEX,america,1992,51
MEX,america,1993,51.35
MEX,america,1994,51.7
MEX,america,1995,50.1
MEX,america,1996,48.5
MEX,america,1997,48.75
MEX,america,1998,49
MEX,america,1999,50.35
MEX,america,2000,51.7
MEX,america,2001,50.6
MEX,america,2002,49.5
MEX,america,2003,47.75
MEX,america,2004,46
MEX,america,2005,47
MEX,america,2006,48
MEX,america,2007,48.1
MEX,america,2008,48.2
MEX,america,2009,48.15
MEX,america,2010,48.1
MEX,america,2011,48.1
MEX,america,2012,48.1
MEX,america,2013,48.15
MEX,america,2014,48.2
MEX,america,2015,48.2
MKD,europe,1990,42.8
MKD,europe,1991,42.8
MKD,europe,1992,42.8
MKD,europe,1993,42.8
MKD,europe,1994,42.8
MKD,europe,1995,42.8
MKD,europe,1996,42.8
MKD,europe,1997,42.8
MKD,europe,1998,42.8
MKD,europe,1999,42.8
MKD,europe,2000,42.8
MKD,europe,2001,42.8
MKD,europe,2002,42.8
MKD,europe,2003,42.8
MKD,europe,2004,42.8
MKD,europe,2005,42.8
MKD,europe,2006,42.8
MKD,europe,2007,42.8
MKD,europe,2008,42.8
MKD,europe,2009,42.8
MKD,europe,2010,42.8
MKD,europe,2011,40.2
MKD,europe,2012,40.1
MKD,europe,2013,38.5
MKD,europe,2014,36.9
MKD,europe,2015,35.6
MNE,europe,1990,30.2
MNE,europe,1991,30.2
MNE,europe,1992,30.2
MNE,europe,1993,30.2
MNE,europe,1994,30.2
MNE,europe,1995,30.2
MNE,europe,1996,30.2
MNE,europe,1997,30.2
MNE,europe,1998,30.2
MNE,europe,1999,30.2
MNE,europe,2000,30.2
MNE,europe,2001,30.2
MNE,europe,2002,30.2
MNE,europe,2003,30.2
MNE,europe,2004,30.2
MNE,europe,2005,30.2
MNE,europe,2006,30
MNE,europe,2007,31.5
MNE,europe,2008,30.5
MNE,europe,2009,31
MNE,europe,2010,28.9
MNE,europe,2011,30.8
MNE,europe,2012,32.2
MNE,europe,2013,32.3
MNE,europe,2014,31.9
MNE,europe,2015,31.9
MNG,asia_pacific,1990,33.2
MNG,asia_pacific,1991,33.2
MNG,asia_pacific,1992,33.2
MNG,asia_pacific,1993,33.2
MNG,asia_pacific,1994,33.2
MNG,asia_pacific,1995,33.2
MNG,asia_pacific,1996,31.75
MNG,asia_pacific,1997,31.75
MNG,asia_pacific,1998,30.3
MNG,asia_pacific,1999,31.6
MNG,asia_pacific,2000,31.6
MNG,asia_pacific,2001,31.6
MNG,asia_pacific,2002,32.9
MNG,asia_pacific,2003,34.25
MNG,asia_pacific,2004,34.25
MNG,asia_pacific,2005,34.25
MNG,asia_pacific,2006,34.25
MNG,asia_pacific,2007,35.8
MNG,asia_pacific,2008,34.45
MNG,asia_pacific,2009,34.45
MNG,asia_pacific,2010,33.1
MNG,asia_pacific,2011,33.9
MNG,asia_pacific,2012,33.8
MNG,asia_pacific,2013,32.9
MNG,asia_pacific,2014,32
MNG,asia_pacific,2015,32
MRT,sub_africa,1990,50
MRT,sub_africa,1991,50
MRT,sub_africa,1992,50
MRT,sub_africa,1993,50
MRT,sub_africa,1994,43.9
MRT,sub_africa,1995,37.8
MRT,sub_africa,1996,38.4
MRT,sub_africa,1997,38.4
MRT,sub_africa,1998,38.4
MRT,sub_africa,1999,38.4
MRT,sub_africa,2000,39
MRT,sub_africa,2001,39.6
MRT,sub_africa,2002,39.6
MRT,sub_africa,2003,39.6
MRT,sub_africa,2004,40.2
MRT,sub_africa,2005,37.95
MRT,sub_africa,2006,37.95
MRT,sub_africa,2007,37.95
MRT,sub_africa,2008,35.7
MRT,sub_africa,2009,34.05
MRT,sub_africa,2010,34.05
MRT,sub_africa,2011,34.05
MRT,sub_africa,2012,34.05
MRT,sub_africa,2013,34.05
MRT,sub_africa,2014,32.4
MRT,sub_africa,2015,32.4
MYS,asia_pacific,1990,47.7
MYS,asia_pacific,1991,47.7
MYS,asia_pacific,1992,47.7
MYS,asia_pacific,1993,48.1
MYS,asia_pacific,1994,48.1
MYS,asia_pacific,1995,48.5
MYS,asia_pacific,1996,48.85
MYS,asia_pacific,1997,49.2
MYS,asia_pacific,1998,47.6
MYS,asia_pacific,1999,47.6
MYS,asia_pacific,2000,47.6
MYS,asia_pacific,2001,47.6
MYS,asia_pacific,2002,47.6
MYS,asia_pacific,2003,47.6
MYS,asia_pacific,2004,46
MYS,asia_pacific,2005,46
MYS,asia_pacific,2006,46
MYS,asia_pacific,2007,46
MYS,asia_pacific,2008,46.15
MYS,asia_pacific,2009,46.3
MYS,asia_pacific,2010,46.3
MYS,asia_pacific,2011,46.3
MYS,asia_pacific,2012,46.3
MYS,asia_pacific,2013,46.3
MYS,asia_pacific,2014,46.3
MYS,asia_pacific,2015,46.3
NER,sub_africa,1990,36.1
NER,sub_africa,1991,36.1
NER,sub_africa,1992,36.1
NER,sub_africa,1993,38.8
NER,sub_africa,1994,41.5
NER,sub_africa,1995,42.95
NER,sub_africa,1996,42.95
NER,sub_africa,1997,42.95
NER,sub_africa,1998,42.95
NER,sub_africa,1999,42.95
NER,sub_africa,2000,42.95
NER,sub_africa,2001,42.95
NER,sub_africa,2002,42.95
NER,sub_africa,2003,42.95
NER,sub_africa,2004,42.95
NER,sub_africa,2005,44.4
NER,sub_africa,2006,40.85
NER,sub_africa,2007,37.3
NER,sub_africa,2008,34.4
NER,sub_africa,2009,34.4
NER,sub_africa,2010,34.4
NER,sub_africa,2011,31.5
NER,sub_africa,2012,32.75
NER,sub_africa,2013,32.75
NER,sub_africa,2014,34
NER,sub_africa,2015,34
NGA,sub_africa,1990,45
NGA,sub_africa,1991,45
NGA,sub_africa,1992,45
NGA,sub_africa,1993,48.45
NGA,sub_africa,1994,48.45
NGA,sub_africa,1995,48.45
NGA,sub_africa,1996,51.9
NGA,sub_africa,1997,46
NGA,sub_africa,1998,46
NGA,sub_africa,1999,46
NGA,sub_africa,2000,46
NGA,sub_africa,2001,46
NGA,sub_africa,2002,46
NGA,sub_africa,2003,40.1
NGA,sub_africa,2004,41.55
NGA,sub_africa,2005,41.55
NGA,sub_africa,2006,41.55
