countrycode,region,year,gini
NGA,sub_africa,2007,41.55
NGA,sub_africa,2008,41.55
NGA,sub_africa,2009,43
NGA,sub_africa,2010,43
NGA,sub_africa,2011,43
NGA,sub_africa,2012,43
NGA,sub_africa,2013,43
NGA,sub_africa,2014,43
NGA,sub_africa,2015,43
NIC,america,1990,57.4
NIC,america,1991,57.4
NIC,america,1992,57.4
NIC,america,1993,57.4
NIC,america,1994,55.9
NIC,america,1995,55.9
NIC,america,1996,55.9
NIC,america,1997,55.9
NIC,america,1998,54.4
NIC,america,1999,53.75
NIC,america,2000,53.425
NIC,america,2001,53.1
NIC,america,2002,51.15
NIC,america,2003,51.15
NIC,america,2004,51.15
NIC,america,2005,49.2
NIC,america,2006,46.7
NIC,america,2007,46.7
NIC,america,2008,46.7
NIC,america,2009,44.2
NIC,america,2010,45.4
NIC,america,2011,45.4
NIC,america,2012,45.4
NIC,america,2013,45.4
NIC,america,2014,46.6
NIC,america,2015,46.6
NLD,europe,1990,29.8
NLD,europe,1991,29.8
NLD,europe,1992,29.8
NLD,europe,1993,29.8
NLD,europe,1994,29.8
NLD,europe,1995,29.8
NLD,europe,1996,29.8
NLD,europe,1997,29.8
NLD,europe,1998,29.8
NLD,europe,1999,29.8
NLD,europe,2000,29.8
NLD,europe,2001,29.8
NLD,europe,2002,29.8
NLD,europe,2003,29.8
NLD,europe,2004,29.8
NLD,europe,2005,29
NLD,europe,2006,30
NLD,europe,2007,29.6
NLD,europe,2008,29.3
NLD,europe,2009,27.9
NLD,europe,2010,27.9
NLD,europe,2011,27.8
NLD,europe,2012,27.6
NLD,europe,2013,28.1
NLD,europe,2014,28.6
NLD,europe,2015,28.6
NOR,europe,1990,31.6
NOR,europe,1991,31.6
NOR,europe,1992,31.6
NOR,europe,1993,31.6
NOR,europe,1994,31.6
NOR,europe,1995,31.6
NOR,europe,1996,31.6
NOR,europe,1997,31.6
NOR,europe,1998,31.6
NOR,europe,1999,31.6
NOR,europe,2000,31.6
NOR,europe,2001,31.6
NOR,europe,2002,31.6
NOR,europe,2003,31.6
NOR,europe,2004,31.6
NOR,europe,2005,30.6
NOR,europe,2006,26.5
NOR,europe,2007,27.1
NOR,europe,2008,27
NOR,europe,2009,26.2
NOR,europe,2010,25.7
NOR,europe,2011,25.3
NOR,europe,2012,25.7
NOR,europe,2013,26.4
NOR,europe,2014,26.8
NOR,europe,2015,26.8
PAK,asia_pacific,1990,33.3
PAK,asia_pacific,1991,31
PAK,asia_pacific,1992,31
PAK,asia_pacific,1993,31
PAK,asia_pacific,1994,31
PAK,asia_pacific,1995,31
PAK,asia_pacific,1996,28.7
PAK,asia_pacific,1997,30.9
PAK,asia_pacific,1998,33.1
PAK,asia_pacific,1999,31.75
PAK,asia_pacific,2000,31.75
PAK,asia_pacific,2001,30.4
PAK,asia_pacific,2002,31.45
PAK,asia_pacific,2003,31.45
PAK,asia_pacific,2004,32.5
PAK,asia_pacific,2005,32.7
PAK,asia_pacific,2006,32.25
PAK,asia_pacific,2007,31.8
PAK,asia_pacific,2008,30.8
PAK,asia_pacific,2009,30.8
PAK,asia_pacific,2010,29.8
PAK,asia_pacific,2011,30.9
PAK,asia_pacific,2012,30.8
PAK,asia_pacific,2013,30.7
PAK,asia_pacific,2014,30.7
PAK,asia_pacific,2015,30.7
PAN,america,1990,58.2
PAN,america,1991,58.2
PAN,america,1992,58
PAN,america,1993,58
PAN,america,1994,58
PAN,america,1995,57.8
PAN,america,1996,NA
PAN,america,1997,58.2
PAN,america,1998,57.5
PAN,america,1999,56.5
PAN,america,2000,57.7
PAN,america,2001,57.3
PAN,america,2002,56.6
PAN,america,2003,56.4
PAN,america,2004,55.1
PAN,america,2005,54
PAN,america,2006,55.1
PAN,america,2007,53
PAN,america,2008,52.6
PAN,america,2009,52
PAN,america,2010,51.9
PAN,america,2011,51.8
PAN,america,2012,51.9
PAN,america,2013,51.7
PAN,america,2014,50.7
PAN,america,2015,51
PER,america,1990,NA
PER,america,1991,NA
PER,america,1992,NA
PER,america,1993,NA
PER,america,1994,NA
PER,america,1995,NA
PER,america,1996,NA
PER,america,1997,53.7
PER,america,1998,56.1
PER,america,1999,56.3
PER,america,2000,50.8
PER,america,2001,51.8
PER,america,2002,54
PER,america,2003,53.7
PER,america,2004,51.2
PER,america,2005,51.8
PER,america,2006,51.7
PER,america,2007,51.3
PER,america,2008,48.5
PER,america,2009,48
PER,america,2010,46.2
PER,america,2011,45.5
PER,america,2012,45.1
PER,america,2013,44.7
PER,america,2014,44.1
PER,america,2015,44.3
PHL,asia_pacific,1990,43.8
PHL,asia_pacific,1991,43.8
PHL,asia_pacific,1992,43.35
PHL,asia_pacific,1993,43.35
PHL,asia_pacific,1994,42.9
PHL,asia_pacific,1995,44.45
PHL,asia_pacific,1996,44.45
PHL,asia_pacific,1997,46
PHL,asia_pacific,1998,44.4
PHL,asia_pacific,1999,44.4
PHL,asia_pacific,2000,42.8
PHL,asia_pacific,2001,42.15
PHL,asia_pacific,2002,42.15
PHL,asia_pacific,2003,41.5
PHL,asia_pacific,2004,42.2
PHL,asia_pacific,2005,42.2
PHL,asia_pacific,2006,42.9
PHL,asia_pacific,2007,42.35
PHL,asia_pacific,2008,42.35
PHL,asia_pacific,2009,41.8
PHL,asia_pacific,2010,42
PHL,asia_pacific,2011,42
PHL,asia_pacific,2012,42.2
PHL,asia_pacific,2013,41.15
PHL,asia_pacific,2014,41.15
PHL,asia_pacific,2015,40.1
POL,europe,1990,26.7
POL,europe,1991,26.7
POL,europe,1992,26.7
POL,europe,1993,26.7
POL,europe,1994,29.7
POL,europe,1995,29.7
POL,europe,1996,32.7
POL,europe,1997,32.5
POL,europe,1998,32.3
POL,europe,1999,32.6
POL,europe,2000,33
POL,europe,2001,32.8
POL,europe,2002,34
POL,europe,2003,34.9
POL,europe,2004,35.4
POL,europe,2005,34.5
POL,europe,2006,33.7
POL,europe,2007,33.5
POL,europe,2008,33.7
POL,europe,2009,33.6
POL,europe,2010,33.2
POL,europe,2011,32.8
POL,europe,2012,32.4
POL,europe,2013,32.5
POL,europe,2014,32.1
POL,europe,2015,38.9
PRT,europe,1990,38.9
PRT,europe,1991,38.9
PRT,europe,1992,38.9
PRT,europe,1993,38.9
PRT,europe,1994,38.9
PRT,europe,1995,38.9
PRT,europe,1996,38.9
PRT,europe,1997,38.9
PRT,europe,1998,38.9
PRT,europe,1999,38.9
PRT,europe,2000,38.9
PRT,europe,2001,38.9
PRT,europe,2002,38.9
PRT,europe,2003,38.9
PRT,europe,2004,38.9
PRT,europe,2005,38.5
PRT,europe,2006,38.1
PRT,europe,2007,36.8
PRT,europe,2008,36.6
PRT,europe,2009,34.9
PRT,europe,2010,35.8
PRT,europe,2011,36.3
PRT,europe,2012,36
PRT,europe,2013,36.2
PRT,europe,2014,35.6
PRT,europe,2015,35.6
PRY,america,1990,40.8
PRY,america,1991,49.5
PRY,america,1992,49.5
PRY,america,1993,49.5
PRY,america,1994,49.5
PRY,america,1995,58.2
PRY,america,1996,56.55
PRY,america,1997,54.9
PRY,america,1998,54.75
PRY,america,1999,54.6
PRY,america,2000,54.7
PRY,america,2001,54.8
PRY,america,2002,57.3
PRY,america,2003,55.5
PRY,america,2004,52.6
PRY,america,2005,51.4
PRY,america,2006,53.6
PRY,america,2007,52.1
PRY,america,2008,51
PRY,america,2009,49.7
PRY,america,2010,51.8
PRY,america,2011,52.6
PRY,america,2012,48.2
PRY,america,2013,48.3
PRY,america,2014,51.7
PRY,america,2015,48
PSE,middle_east,1990,34
PSE,middle_east,1991,34
PSE,middle_east,1992,34
PSE,middle_east,1993,34
PSE,middle_east,1994,34
PSE,middle_east,1995,34
PSE,middle_east,1996,34
PSE,middle_east,1997,34
PSE,middle_east,1998,34
PSE,middle_east,1999,34
PSE,middle_east,2000,34
PSE,middle_east,2001,34
PSE,middle_east,2002,34
PSE,middle_east,2003,34
PSE,middle_east,2004,34
PSE,middle_east,2005,34.7
PSE,middle_east,2006,34
PSE,middle_east,2007,35.6
PSE,middle_east,2008,35.05
PSE,middle_east,2009,34.5
PSE,middle_east,2010,36.1
PSE,middle_east,2011,34.4
PSE,middle_east,2012,34.4
PSE,middle_east,2013,34.4
PSE,middle_east,2014,34.4
PSE,middle_east,2015,34.4
ROU,europe,1990,31.1
ROU,europe,1991,31.1
ROU,europe,1992,31.1
ROU,europe,1993,31.1
ROU,europe,1994,31.1
ROU,europe,1995,31.1
ROU,europe,1996,31.1
ROU,europe,1997,31.1
ROU,europe,1998,31.1
ROU,europe,1999,29.4
ROU,europe,2000,29.3
ROU,europe,2001,29.4
ROU,europe,2002,30.2
ROU,europe,2003,29.9
ROU,europe,2004,30
ROU,europe,2005,29.8
ROU,europe,2006,30.5
ROU,europe,2007,30.2
ROU,europe,2008,29.6
ROU,europe,2009,28.2
ROU,europe,2010,28.2
ROU,europe,2011,27.2
ROU,europe,2012,27.3
ROU,europe,2013,27.5
ROU,europe,2014,48.4
ROU,europe,2015,48.4
RUS,europe,1990,48.4
RUS,europe,1991,48.4
RUS,europe,1992,48.4
RUS,europe,1993,48.4
RUS,europe,1994,47.25
RUS,europe,1995,47.25
RUS,europe,1996,46.1
RUS,europe,1997,38.4
RUS,europe,1998,38.1
RUS,europe,1999,37.4
RUS,europe,2000,37.1
RUS,europe,2001,39.6
RUS,europe,2002,37.3
RUS,europe,2003,40
RUS,europe,2004,40.3
RUS,europe,2005,41.3
RUS,europe,2006,41
RUS,europe,2007,42.3
RUS,europe,2008,41.6
RUS,europe,2009,39.8
RUS,europe,2010,39.5
RUS,europe,2011,39.8
RUS,europe,2012,40.7
RUS,europe,2013,40.9
RUS,europe,2014,39.9
RUS,europe,2015,37.7
RWA,sub_africa,1990,48.5
RWA,sub_africa,1991,48.5
RWA,sub_africa,1992,48.5
RWA,sub_africa,1993,48.5
RWA,sub_africa,1994,48.5
RWA,sub_africa,1995,48.5
RWA,sub_africa,1996,48.5
RWA,sub_africa,1997,48.5
RWA,sub_africa,1998,48.5
RWA,sub_africa,1999,48.5
RWA,sub_africa,2000,48.5
RWA,sub_africa,2001,50.25
RWA,sub_africa,2002,50.25
RWA,sub_africa,2003,50.25
RWA,sub_africa,2004,50.25
RWA,sub_africa,2005,52
RWA,sub_africa,2006,51.65
RWA,sub_africa,2007,51.65
RWA,sub_africa,2008,51.65
RWA,sub_africa,2009,51.65
RWA,sub_africa,2010,51.3
RWA,sub_africa,2011,50.85
RWA,sub_africa,2012,50.85
RWA,sub_africa,2013,50.4
RWA,sub_africa,2014,50.4
RWA,sub_africa,2015,50.4
SEN,sub_africa,1990,54.1
SEN,sub_africa,1991,54.1
SEN,sub_africa,1992,47.75
SEN,sub_africa,1993,47.75
SEN,sub_africa,1994,41.4
SEN,sub_africa,1995,41.3
SEN,sub_africa,1996,41.3
SEN,sub_africa,1997,41.3
SEN,sub_africa,1998,41.3
SEN,sub_africa,1999,41.3
SEN,sub_africa,2000,41.3
SEN,sub_africa,2001,41.2
SEN,sub_africa,2002,40.2
SEN,sub_africa,2003,40.2
SEN,sub_africa,2004,40.2
SEN,sub_africa,2005,39.2
SEN,sub_africa,2006,39.75
SEN,sub_africa,2007,39.75
SEN,sub_africa,2008,39.75
SEN,sub_africa,2009,39.75
SEN,sub_africa,2010,39.75
SEN,sub_africa,2011,40.3
SEN,sub_africa,2012,40.3
SEN,sub_africa,2013,40.3
SEN,sub_africa,2014,40.3
SEN,sub_africa,2015,40.3
SLV,america,1990,54
SLV,america,1991,54
SLV,america,1992,51.95
SLV,america,1993,51.95
SLV,america,1994,51.95
SLV,america,1995,49.9
SLV,america,1996,51.4
SLV,america,1997,52.95
SLV,america,1998,54.5
SLV,america,1999,52.2
SLV,america,2000,51.3
SLV,america,2001,51.1
SLV,america,2002,51.5
SLV,america,2003,50.7
SLV,america,2004,47.4
SLV,america,2005,47.9
SLV,america,2006,45.4
SLV,america,2007,45.2
SLV,america,2008,46.7
SLV,america,2009,45.9
SLV,america,2010,44.5
SLV,america,2011,42.4
SLV,america,2012,41.8
SLV,america,2013,43.5
SLV,america,2014,41.8
SLV,america,2015,40.8
SRB,europe,1990,32
SRB,europe,1991,32
SRB,europe,1992,32
SRB,europe,1993,32
SRB,europe,1994,32
SRB,europe,1995,32
SRB,europe,1996,32
SRB,europe,1997,32
SRB,europe,1998,32
SRB,europe,1999,32
SRB,europe,2000,32
SRB,europe,2001,32
SRB,europe,2002,32
SRB,europe,2003,32.8
SRB,europe,2004,33
SRB,europe,2005,33.4
SRB,europe,2006,29.7
SRB,europe,2007,29.4
SRB,europe,2008,28.2
SRB,europe,2009,28.7
SRB,europe,2010,29.6
SRB,europe,2011,29.35
SRB,europe,2012,29.35
SRB,europe,2013,29.1
SRB,europe,2014,29.1
SRB,europe,2015,29.1
SVK,europe,1990,19.5
SVK,europe,1991,19.5
SVK,europe,1992,19.5
SVK,europe,1993,22.65
SVK,europe,1994,22.65
SVK,europe,1995,22.65
SVK,europe,1996,25.8
SVK,europe,1997,26.45
SVK,europe,1998,26.45
SVK,europe,1999,26.45
SVK,europe,2000,26.45
SVK,europe,2001,26.45
SVK,europe,2002,26.45
SVK,europe,2003,26.45
SVK,europe,2004,27.1
SVK,europe,2005,29.3
SVK,europe,2006,25.8
SVK,europe,2007,24.7
SVK,europe,2008,26
SVK,europe,2009,27.2
SVK,europe,2010,27.3
SVK,europe,2011,26.5
SVK,europe,2012,26.1
SVK,europe,2013,28.1
SVK,europe,2014,26.1
SVK,europe,2015,26.1
SVN,europe,1990,29.2
SVN,europe,1991,29.2
SVN,europe,1992,29.2
SVN,europe,1993,29.2
SVN,europe,1994,27
SVN,europe,1995,27
SVN,europe,1996,27
SVN,europe,1997,27
SVN,europe,1998,27
SVN,europe,1999,27
SVN,europe,2000,27
SVN,europe,2001,27
SVN,europe,2002,27
SVN,europe,2003,27
SVN,europe,2004,24.8
SVN,europe,2005,24.6
SVN,europe,2006,24.4
SVN,europe,2007,24.4
SVN,europe,2008,23.7
SVN,europe,2009,24.8
SVN,europe,2010,24.9
SVN,europe,2011,24.9
SVN,europe,2012,25.6
SVN,europe,2013,26.2
SVN,europe,2014,25.7
SVN,europe,2015,25.7
SWE,europe,1990,26.1
SWE,europe,1991,26.1
SWE,europe,1992,26.1
SWE,europe,1993,26.1
SWE,europe,1994,26.1
SWE,europe,1995,26.1
SWE,europe,1996,26.1
SWE,europe,1997,26.1
SWE,europe,1998,26.1
SWE,europe,1999,26.1
SWE,europe,2000,26.1
SWE,europe,2001,26.1
SWE,europe,2002,26.1
SWE,europe,2003,26.1
SWE,europe,2004,26.1
SWE,europe,2005,26.8
SWE,europe,2006,26.4
SWE,europe,2007,26.4
SWE,europe,2008,26.8
SWE,europe,2009,26.3
SWE,europe,2010,26.5
SWE,europe,2011,26.9
SWE,europe,2012,27.1
SWE,europe,2013,27.7
SWE,europe,2014,27.2
SWE,europe,2015,27.2
THA,asia_pacific,1990,45.3
THA,asia_pacific,1991,46.6
THA,asia_pacific,1992,47.9
THA,asia_pacific,1993,45.7
THA,asia_pacific,1994,43.5
THA,asia_pacific,1995,45.7
THA,asia_pacific,1996,42.9
THA,asia_pacific,1997,42.2
THA,asia_pacific,1998,41.5
THA,asia_pacific,1999,43.1
THA,asia_pacific,2000,42.8
THA,asia_pacific,2001,42.35
THA,asia_pacific,2002,41.9
THA,asia_pacific,2003,42.2
THA,asia_pacific,2004,42.5
THA,asia_pacific,2005,42.15
THA,asia_pacific,2006,41.8
THA,asia_pacific,2007,39.8
THA,asia_pacific,2008,40.3
THA,asia_pacific,2009,39.8
THA,asia_pacific,2010,39.4
THA,asia_pacific,2011,37.5
THA,asia_pacific,2012,39.3
THA,asia_pacific,2013,37.8
THA,asia_pacific,2014,37.8
THA,asia_pacific,2015,37.8
TJK,asia_pacific,1990,29.5
TJK,asia_pacific,1991,29.5
TJK,asia_pacific,1992,29.5
TJK,asia_pacific,1993,29.5
TJK,asia_pacific,1994,29.5
TJK,asia_pacific,1995,29.5
TJK,asia_pacific,1996,29.5
TJK,asia_pacific,1997,29.5
TJK,asia_pacific,1998,29.5
TJK,asia_pacific,1999,29.5
TJK,asia_pacific,2000,31.1
TJK,asia_pacific,2001,31.1
TJK,asia_pacific,2002,31.1
TJK,asia_pacific,2003,32.7
TJK,asia_pacific,2004,33.6
TJK,asia_pacific,2005,32.9
TJK,asia_pacific,2006,32.9
TJK,asia_pacific,2007,32.2
TJK,asia_pacific,2008,31.15
TJK,asia_pacific,2009,30.8
TJK,asia_pacific,2010,30.65
TJK,asia_pacific,2011,30.65
TJK,asia_pacific,2012,30.5
TJK,asia_pacific,2013,30.4
TJK,asia_pacific,2014,30.8
TJK,asia_pacific,2015,34
TUN,middle_east,1990,40.2
TUN,middle_east,1991,40.95
TUN,middle_east,1992,40.95
TUN,middle_east,1993,40.95
TUN,middle_east,1994,40.95
TUN,middle_east,1995,41.7
TUN,middle_east,1996,41.25
TUN,middle_east,1997,41.25
TUN,middle_east,1998,41.25
TUN,middle_east,1999,41.25
TUN,middle_east,2000,40.8
TUN,middle_east,2001,39.25
TUN,middle_east,2002,39.25
TUN,middle_east,2003,39.25
TUN,middle_east,2004,39.25
TUN,middle_east,2005,37.7
TUN,middle_east,2006,36.75
TUN,middle_east,2007,36.75
TUN,middle_east,2008,36.75
TUN,middle_east,2009,36.75
TUN,middle_east,2010,35.8
TUN,middle_east,2011,35.8
TUN,middle_east,2012,35.8
TUN,middle_east,2013,35.8
TUN,middle_east,2014,35.8
TUN,middle_east,2015,35.8
TUR,middle_east,1990,41.3
TUR,middle_east,1991,41.3
TUR,middle_east,1992,41.3
TUR,middle_east,1993,41.3
TUR,middle_east,1994,41.3
TUR,middle_east,1995,41.35
TUR,middle_east,1996,41.35
TUR,middle_east,1997,41.35
TUR,middle_east,1998,41.35
TUR,middle_east,1999,41.35
TUR,middle_east,2000,41.35
TUR,middle_east,2001,41.35
TUR,middle_east,2002,41.4
TUR,middle_east,2003,42.2
TUR,middle_east,2004,41.3
TUR,middle_east,2005,42.6
TUR,middle_east,2006,39.7
TUR,middle_east,2007,38.4
TUR,middle_east,2008,39
TUR,middle_east,2009,39
TUR,middle_east,2010,38.8
TUR,middle_east,2011,40
TUR,middle_east,2012,40.2
TUR,middle_east,2013,40.2
TUR,middle_east,2014,41.2
TUR,middle_east,2015,41.3
UGA,sub_africa,1990,41.3
UGA,sub_africa,1991,41.3
UGA,sub_africa,1992,41.4
UGA,sub_africa,1993,40.2
UGA,sub_africa,1994,40.2
UGA,sub_africa,1995,40.2
UGA,sub_africa,1996,39
UGA,sub_africa,1997,41
UGA,sub_africa,1998,41
UGA,sub_africa,1999,43
UGA,sub_africa,2000,44.1
UGA,sub_africa,2001,44.1
UGA,sub_africa,2002,45.2
UGA,sub_africa,2003,44.05
UGA,sub_africa,2004,44.05
UGA,sub_africa,2005,42.9
UGA,sub_africa,2006,43.55
UGA,sub_africa,2007,43.55
UGA,sub_africa,2008,43.55
UGA,sub_africa,2009,44.2
UGA,sub_africa,2010,42.6
UGA,sub_africa,2011,42.6
UGA,sub_africa,2012,41
UGA,sub_africa,2013,40.15
UGA,sub_africa,2014,40.15
UGA,sub_africa,2015,40.15
UKR,europe,1990,40.15
UKR,europe,1991,40.15
UKR,europe,1992,40.15
UKR,europe,1993,40.15
UKR,europe,1994,40.15
UKR,europe,1995,39.3
UKR,europe,1996,35.2
UKR,europe,1997,32.1
UKR,europe,1998,32.1
UKR,europe,1999,32.1
UKR,europe,2000,32.1
UKR,europe,2001,32.1
UKR,europe,2002,29
UKR,europe,2003,28.7
UKR,europe,2004,28.9
UKR,europe,2005,29
UKR,europe,2006,29.8
UKR,europe,2007,27
UKR,europe,2008,26.6
UKR,europe,2009,25.3
UKR,europe,2010,24.8
UKR,europe,2011,24.5
UKR,europe,2012,24.7
UKR,europe,2013,24.5
UKR,europe,2014,24.1
UKR,europe,2015,25.5
URY,america,1990,47.2
URY,america,1991,47.2
URY,america,1992,47.2
URY,america,1993,47.2
URY,america,1994,47.2
URY,america,1995,47.2
URY,america,1996,47.2
URY,america,1997,47.2
URY,america,1998,47.2
URY,america,1999,47.2
URY,america,2000,47.2
URY,america,2001,47.2
URY,america,2002,47.2
URY,america,2003,47.2
URY,america,2004,47.2
URY,america,2005,47.2
URY,america,2006,47.2
URY,america,2007,47.6
URY,america,2008,46.3
URY,america,2009,46.3
URY,america,2010,45.3
URY,america,2011,43.4
URY,america,2012,41.3
URY,america,2013,41.9
URY,america,2014,41.6
URY,america,2015,41.7
USA,america,1990,38.2
USA,america,1991,38.2
USA,america,1992,39.2
USA,america,1993,39.2
USA,america,1994,40.2
USA,america,1995,40.5
USA,america,1996,40.5
USA,america,1997,40.8
USA,america,1998,40.6
USA,america,1999,40.6
USA,america,2000,40.4
USA,america,2001,40.45
USA,america,2002,40.45
USA,america,2003,40.45
USA,america,2004,40.5
USA,america,2005,40.8
USA,america,2006,40.8
USA,america,2007,41.1
USA,america,2008,40.75
USA,america,2009,40.75
USA,america,2010,40.4
USA,america,2011,40.7
USA,america,2012,40.7
USA,america,2013,41
USA,america,2014,41.75
USA,america,2015,41.75
VEN,america,1990,41.75
VEN,america,1991,41.75
VEN,america,1992,42.5
VEN,america,1993,45.15
VEN,america,1994,45.15
VEN,america,1995,47.8
VEN,america,1996,48.8
VEN,america,1997,48.8
VEN,america,1998,49.8
VEN,america,1999,48.3
VEN,america,2000,28.25
VEN,america,2001,48.2
VEN,america,2002,50.6
VEN,america,2003,50.4
VEN,america,2004,49.8
VEN,america,2005,52.4
VEN,america,2006,46.9
VEN,america,2007,46.9
VEN,america,2008,46.9
VEN,america,2009,46.9
VEN,america,2010,46.9
VEN,america,2011,46.9
VEN,america,2012,46.9
VEN,america,2013,46.9
VEN,america,2014,46.9
VEN,america,2015,46.9
VNM,asia_pacific,1990,35.7
VNM,asia_pacific,1991,35.7
VNM,asia_pacific,1992,35.7
VNM,asia_pacific,1993,35.55
VNM,asia_pacific,1994,35.55
VNM,asia_pacific,1995,35.55
VNM,asia_pacific,1996,35.55
VNM,asia_pacific,1997,35.55
VNM,asia_pacific,1998,35.4
VNM,asia_pacific,1999,36.2
VNM,asia_pacific,2000,36.2
VNM,asia_pacific,2001,36.2
VNM,asia_pacific,2002,37
VNM,asia_pacific,2003,36.9
VNM,asia_pacific,2004,36.8
VNM,asia_pacific,2005,36.3
VNM,asia_pacific,2006,35.8
VNM,asia_pacific,2007,35.7
VNM,asia_pacific,2008,35.6
VNM,asia_pacific,2009,37.45
VNM,asia_pacific,2010,39.3
VNM,asia_pacific,2011,37.5
VNM,asia_pacific,2012,35.7
VNM,asia_pacific,2013,35.25
VNM,asia_pacific,2014,34.8
VNM,asia_pacific,2015,34.8
ZAF,sub_africa,1990,59.3
ZAF,sub_africa,1991,59.3
ZAF,sub_africa,1992,59.3
ZAF,sub_africa,1993,59.3
ZAF,sub_africa,1994,60
ZAF,sub_africa,1995,60
ZAF,sub_africa,1996,60.7
ZAF,sub_africa,1997,59.25
ZAF,sub_africa,1998,59.25
ZAF,sub_africa,1999,59.25
ZAF,sub_africa,2000,57.8
ZAF,sub_africa,2001,61.3
ZAF,sub_africa,2002,61.3
ZAF,sub_africa,2003,61.3
ZAF,sub_africa,2004,61.3
ZAF,sub_africa,2005,61.3
ZAF,sub_africa,2006,64.8
ZAF,sub_africa,2007,63.9
ZAF,sub_africa,2008,63
ZAF,sub_africa,2009,63.2
ZAF,sub_africa,2010,63.2
ZAF,sub_africa,2011,63.4
ZAF,sub_africa,2012,63.4
ZAF,sub_africa,2013,63.4
ZAF,sub_africa,2014,63.4
ZAF,sub_africa,2015,63.4
ZMB,sub_africa,1990,60.5
ZMB,sub_africa,1991,60.5
ZMB,sub_africa,1992,56.55
ZMB,sub_africa,1993,52.6
ZMB,sub_africa,1994,50.45
ZMB,sub_africa,1995,50.45
ZMB,sub_africa,1996,48.3
ZMB,sub_africa,1997,48.7
ZMB,sub_africa,1998,49.1
ZMB,sub_africa,1999,45.6
ZMB,sub_africa,2000,45.6
ZMB,sub_africa,2001,45.6
ZMB,sub_africa,2002,42.1
ZMB,sub_africa,2003,48.2
ZMB,sub_africa,2004,54.3
ZMB,sub_africa,2005,54.45
ZMB,sub_africa,2006,54.6
ZMB,sub_africa,2007,55.1
ZMB,sub_africa,2008,55.1
ZMB,sub_africa,2009,55.1
ZMB,sub_africa,2010,55.6
ZMB,sub_africa,2011,57.1
ZMB,sub_africa,2012,57.1
ZMB,sub_africa,2013,57.1
ZMB,sub_africa,2014,57.1
ZMB,sub_africa,2015,57.1